,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,source_link,source_name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
574,750086836815486976,2016-07-04 22:00:12+00:00,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,https://about.twitter.com/products/tweetdeck,TweetDeck,None,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1.0,Pug,0.978277,True,Teddy,0.00313446,True,Brabancon Griffon,0.00306149,True,2028,493
575,750056684286914561,2016-07-04 20:00:23+00:00,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,https://about.twitter.com/products/tweetdeck,TweetDeck,None,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1.0,Saluki,0.4844279999999999,True,Borzoi,0.26355,True,Labrador Retriever,0.0770038,True,2961,822
576,750041628174217216,2016-07-04 19:00:33+00:00,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,https://about.twitter.com/products/tweetdeck,TweetDeck,None,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1.0,Labrador Retriever,0.252031,True,Maltese Dog,0.18809,True,Golden Retriever,0.133017,True,2971,568
577,750026558547456000,2016-07-04 18:00:41+00:00,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,https://about.twitter.com/products/tweetdeck,TweetDeck,None,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1.0,Standard Poodle,0.258732,True,Teddy,0.13076,True,Toy Poodle,0.0717263,True,2536,721
578,750011400160841729,2016-07-04 17:00:26+00:00,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,https://about.twitter.com/products/tweetdeck,TweetDeck,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1.0,Muzzle,0.2376199999999999,True,Boston Bull,0.0871498,True,Sombrero,0.0685099,True,3019,821
579,749996283729883136,2016-07-04 16:00:22+00:00,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,Bo,https://about.twitter.com/products/tweetdeck,TweetDeck,None,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1.0,Old English Sheepdog,0.515319,True,West Highland White Terrier,0.15104,True,Soft-Coated Wheaten Terrier,0.05642,True,2840,758
580,749981277374128128,2016-07-04 15:00:45+00:00,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://twitter.com/dog_rates/status/749981277374128128/photo/1,11,10,Atticus,https://about.twitter.com/products/tweetdeck,TweetDeck,None,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1.0,Bow Tie,0.533941,True,Sunglasses,0.0808222,True,Sunglass,0.0507761999999999,True,4788,2280
581,749774190421639168,2016-07-04 01:17:51+00:00,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1.0,Pekinese,0.8790120000000001,True,Chihuahua,0.0548549999999999,True,Blenheim Spaniel,0.021041,True,4359,1214
582,749417653287129088,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,http://twitter.com/download/iphone,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2.0,Papillon,0.772894,True,Shetland Sheepdog,0.0424076,True,Collie,0.0423131,True,5702,1518
583,749395845976588288,2016-07-03 00:14:27+00:00,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1.0,Pomeranian,0.973715,True,Chow,0.0207580999999999,True,Keeshond,0.00378436,True,7975,3161
584,749317047558017024,2016-07-02 19:01:20+00:00,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,http://twitter.com/download/iphone,Twitter for iPhone,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1.0,Wire-Haired Fox Terrier,0.155144,True,Lakeland Terrier,0.1083819999999999,True,Buckeye,0.0746167,True,5108,2053
585,749075273010798592,2016-07-02 03:00:36+00:00,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,https://vine.co/v/5ztZvHgI17r,11,10,Boomer,http://vine.co,Vine - Make a Scene,doggo,,,,,True,,,True,,,True,5381,1894
586,749064354620928000,2016-07-02 02:17:13+00:00,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2.0,Pug,0.985222,True,Brabancon Griffon,0.00331366,True,Pekinese,0.00298888,True,4509,1409
587,749036806121881602,2016-07-02 00:27:45+00:00,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1.0,Sulphur-Crested Cockatoo,0.960276,True,West Highland White Terrier,0.0195223,True,Samoyed,0.00639562,True,2887,732
588,748932637671223296,2016-07-01 17:33:49+00:00,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,http://twitter.com/download/iphone,Twitter for iPhone,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1.0,Borzoi,0.742912,True,Wire-Haired Fox Terrier,0.2040819999999999,True,English Setter,0.0210322999999999,True,5421,2064
589,748699167502000129,2016-07-01 02:06:06+00:00,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1.0,Pembroke,0.849029,True,Cardigan,0.0836288,True,Kelpie,0.0243945,True,4422,1460
590,748568946752774144,2016-06-30 17:28:39+00:00,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1.0,Tibetan Terrier,0.328161,True,Toy Poodle,0.304836,True,Miniature Poodle,0.0708784,True,2053,611
591,748324050481647620,2016-06-30 01:15:31+00:00,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1.0,Shetland Sheepdog,0.880499,True,Collie,0.107901,True,Pembroke,0.00360667,True,3462,696
592,747844099428986880,2016-06-28 17:28:22+00:00,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1.0,Pembroke,0.360428,True,Papillon,0.263134,True,Chihuahua,0.131246,True,2633,677
593,747648653817413632,2016-06-28 04:31:44+00:00,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,https://vine.co/v/iqIZFtOxEMB,12,10,Keurig,http://vine.co,Vine - Make a Scene,None,,,,,True,,,True,,,True,11996,5344
594,747600769478692864,2016-06-28 01:21:27+00:00,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1.0,Chesapeake Bay Retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador Retriever,0.0432675999999999,True,2174,523
595,747439450712596480,2016-06-27 14:40:26+00:00,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,https://vine.co/v/5uTVXWvn3Ip,12,10,Linus,http://vine.co,Vine - Make a Scene,None,,,,,True,,,True,,,True,5046,1753
596,747219827526344708,2016-06-27 00:07:44+00:00,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,Shetland Sheepdog,0.548018,True,Marmot,0.1655029999999999,True,Collie,0.0430026,True,4901,1444
597,747204161125646336,2016-06-26 23:05:29+00:00,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2.0,Coil,0.5336989999999999,True,Dugong,0.0879591,True,Rain Barrel,0.0392215,True,3132,833
598,746757706116112384,2016-06-25 17:31:25+00:00,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,https://vine.co/v/5BYq6hmrEI3,11,10,Maddie,http://vine.co,Vine - Make a Scene,None,,,,,True,,,True,,,True,8866,3564
599,746726898085036033,2016-06-25 15:29:00+00:00,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,Golden Retriever,0.256505,True,Labrador Retriever,0.252417,True,Seat Belt,0.203163,True,5644,1643
600,746507379341139972,2016-06-25 00:56:43+00:00,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1.0,Toy Poodle,0.508292,True,Lakeland Terrier,0.234458,True,Affenpinscher,0.0845628,True,4347,991
601,746131877086527488,2016-06-24 00:04:36+00:00,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1.0,Chow,0.575637,True,Pomeranian,0.19595,True,Norwich Terrier,0.141224,True,6409,2007
602,746056683365994496,2016-06-23 19:05:49+00:00,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1.0,Shetland Sheepdog,0.43332,True,Collie,0.335997,True,Borzoi,0.177179,True,3330,743
603,745789745784041472,2016-06-23 01:25:06+00:00,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1.0,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,Cocker Spaniel,0.00192826,True,3682,967
604,745712589599014916,2016-06-22 20:18:30+00:00,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,Percy,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1.0,Seat Belt,0.379055,True,Chow,0.0627544999999999,True,Minibus,0.0524226,True,6520,2135
605,745433870967832576,2016-06-22 01:50:58+00:00,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,http://twitter.com/download/iphone,Twitter for iPhone,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1.0,Barrow,0.999962,True,Basset,1.44895e-05,True,Wok,6.060880000000001e-06,True,6554,2316
606,745314880350101504,2016-06-21 17:58:09+00:00,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,Sugar,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2.0,Ice Bear,0.807762,True,Great White Shark,0.0270404,True,Fountain,0.0220518,True,6618,2487
607,745074613265149952,2016-06-21 02:03:25+00:00,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,https://vine.co/v/iQm3JAXuFmv,11,10,Jeffrey,http://vine.co,Vine - Make a Scene,None,,,,,True,,,True,,,True,7291,3191
608,745057283344719872,2016-06-21 00:54:33+00:00,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2.0,Shetland Sheepdog,0.963985,True,Collie,0.0262057,True,Border Collie,0.00454365,True,6770,2058
609,744995568523612160,2016-06-20 20:49:19+00:00,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,http://twitter.com/download/iphone,Twitter for iPhone,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1.0,Old English Sheepdog,0.427481,True,Shih-Tzu,0.146336,True,Tibetan Terrier,0.134269,True,2751,570
610,744971049620602880,2016-06-20 19:11:53+00:00,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,Toy Poodle,0.497755,True,Golden Retriever,0.282017,True,Miniature Poodle,0.0900324,True,7318,2452
611,744709971296780288,2016-06-20 01:54:27+00:00,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1.0,Shetland Sheepdog,0.234431,True,Samoyed,0.114876,True,Collie,0.0866136999999999,True,5234,1443
612,744334592493166593,2016-06-19 01:02:50+00:00,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,Blanket,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1.0,Samoyed,0.960543,True,Pomeranian,0.0121919,True,White Wolf,0.00475299,True,6348,1939
613,743980027717509120,2016-06-18 01:33:55+00:00,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1.0,Bull Mastiff,0.97573,True,Rhodesian Ridgeback,0.00807261,True,Pug,0.00557087,True,3906,1006
614,743609206067040256,2016-06-17 01:00:24+00:00,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3.0,Weimaraner,0.982794,True,American Staffordshire Terrier,0.0047664,True,Great Dane,0.00343201,True,4168,1270
615,743595368194129920,2016-06-17 00:05:25+00:00,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7,10,Harold,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1.0,Hippopotamus,0.505675,True,Hog,0.370726,True,Warthog,0.0188272,True,16995,5973
616,743545585370791937,2016-06-16 20:47:36+00:00,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,Bentley,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2.0,Rapeseed,0.876875,True,Standard Poodle,0.0605835,True,Great Pyrenees,0.0330057,True,3288,863
617,743510151680958465,2016-06-16 18:26:48+00:00,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",https://twitter.com/dog_rates/status/743510151680958465/video/1,13,10,Beya,http://twitter.com,Twitter Web Client,None,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1.0,Sea Lion,0.8590459999999999,True,Tub,0.0204054,True,Hippopotamus,0.0130947999999999,True,7421,3425
618,743253157753532416,2016-06-16 01:25:36+00:00,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,http://twitter.com/download/iphone,Twitter for iPhone,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1.0,Malamute,0.442612,True,Siberian Husky,0.368137,True,Eskimo Dog,0.177822,True,3935,1125
619,743210557239623680,2016-06-15 22:36:19+00:00,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,Kayla,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1.0,Golden Retriever,0.930705,True,Chesapeake Bay Retriever,0.0259341,True,Labrador Retriever,0.00753536,True,3562,1239
620,742528092657332225,2016-06-14 01:24:27+00:00,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,Maxaroni,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2.0,Sunglasses,0.900864,True,Sunglass,0.0402906,True,Snorkel,0.00933292,True,4116,1797
621,742423170473463808,2016-06-13 18:27:32+00:00,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1.0,Pug,0.99731,True,Brabancon Griffon,0.00118563,True,French Bulldog,0.000427989,True,9118,3430
622,742385895052087300,2016-06-13 15:59:24+00:00,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1.0,Cardigan,0.5669109999999999,True,Border Collie,0.117566,True,Appenzeller,0.047664,True,6302,1780
623,742161199639494656,2016-06-13 01:06:33+00:00,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,Doug,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1.0,Balloon,0.990736,True,Punching Bag,0.00475356,True,Parachute,0.000435974,True,4012,1249
624,742150209887731712,2016-06-13 00:22:53+00:00,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,Edmund,http://twitter.com/download/iphone,Twitter for iPhone,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1.0,Siamese Cat,0.112413,True,French Bulldog,0.0714143999999999,True,Hog,0.0624654,True,4727,1404
625,741743634094141440,2016-06-11 21:27:17+00:00,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,http://twitter.com/download/iphone,Twitter for iPhone,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1.0,Labrador Retriever,0.786089,True,Flat-Coated Retriever,0.0486524,True,Chesapeake Bay Retriever,0.0346933,True,7561,2507
626,741438259667034112,2016-06-11 01:13:51+00:00,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,Tucker,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1.0,Chesapeake Bay Retriever,0.292675,True,Redbone,0.197858,True,Vizsla,0.150312,True,3426,749
627,741303864243200000,2016-06-10 16:19:48+00:00,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1.0,Chihuahua,0.7681560000000001,True,Pug,0.0149016,True,Pekinese,0.0128157999999999,True,8149,2932
628,741099773336379392,2016-06-10 02:48:49+00:00,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,https://vine.co/v/ixHYvdxUx1L,11,10,Ted,http://vine.co,Vine - Make a Scene,None,,,,,True,,,True,,,True,9250,5035
629,740995100998766593,2016-06-09 19:52:53+00:00,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,Leo,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1.0,Malamute,0.454363,True,Samoyed,0.215967,True,Siberian Husky,0.0775003,True,5843,2478
630,740699697422163968,2016-06-09 00:19:04+00:00,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8,10,Chip,http://twitter.com/download/iphone,Twitter for iPhone,None,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1.0,Lawn Mower,0.878863,True,Swing,0.0245351,True,Barrow,0.0195772,True,2653,710
